11660.0
10984.0
12541.0
10716.0
10818.0
10674.0
10354.0
12572.0
12251.0
11174.0
11195.0
11291.0
10908.0
12142.0
12033.0
10505.0
10405.0
12628.0
11746.0
11804.0
11936.0
10657.0
10222.0
10698.0
13195.0
12309.0
10968.0
9816.0
12055.0
9520.0
11484.0
12574.0
11618.0
11768.0
12239.0
11746.0
11954.0
11888.0
13214.0
11851.0
